iter	RMSE
1499	0.03109335774
1500	0.03108989554
1501	0.031088834
1502	0.03108751801
1503	0.03108687116
1504	0.03108371106
1505	0.03107723606
1506	0.03107227015
1507	0.03106798269
1508	0.03106765231
1509	0.03106471069
1510	0.03106275056
1511	0.0310625792
1512	0.03105751751
1513	0.03105391987
1514	0.03105297898
1515	0.03105240289
1516	0.03104893778
1517	0.03104542428
1518	0.03103475233
1519	0.03103267939
1520	0.03103048295
1521	0.03102790103
1522	0.03102284009
1523	0.03102055857
1524	0.03101651429
1525	0.03101433362
1526	0.03100892672
1527	0.03100288076
1528	0.03100030596
1529	0.0309955232
1530	0.03099290851
1531	0.03098960581
1532	0.03098753141
1533	0.03098469921
1534	0.03098209677
1535	0.03098075553
1536	0.03097761118
1537	0.03097638154
1538	0.0309725868
1539	0.03097192727
1540	0.03096962248
1541	0.03096698037
1542	0.03096571253
1543	0.03096417669
1544	0.03096344705
1545	0.03096296104
1546	0.03096045162
1547	0.03095649281
1548	0.03095271264
1549	0.03094884057
1550	0.03094246347
1551	0.03094104266
1552	0.03093040592
1553	0.03092877115
1554	0.0309251802
1555	0.03092193462
1556	0.0309209971
1557	0.03091814851
1558	0.0309147368
1559	0.03091427078
1560	0.03091004459
1561	0.03090792692
1562	0.0309075735
1563	0.03090741024
1564	0.03090204887
1565	0.0308987322
1566	0.0308959563
1567	0.03089242798
1568	0.03088653366
1569	0.03088382435
1570	0.03088005137
1571	0.03087964766
1572	0.0308776655
1573	0.03087515576
1574	0.03087352509
1575	0.03086392279
1576	0.03086183772
1577	0.03086117954
1578	0.03085899345
1579	0.0308583723
1580	0.030849074
1581	0.03084461506
1582	0.03084337096
1583	0.03083958921
1584	0.0308358306
1585	0.03083227275
1586	0.03082694363
1587	0.03082471878
1588	0.03081894423
1589	0.03081686192
1590	0.03081305784
1591	0.03081134738
1592	0.03080899033
1593	0.03080624236
1594	0.03080249774
1595	0.03080237815
1596	0.03079835992
1597	0.03079297644
1598	0.03079058962
1599	0.03078700575
1600	0.03078413564
1601	0.03078397959
1602	0.03077881433
1603	0.03077648306
1604	0.03077516909
1605	0.03077209461
1606	0.03076831596
1607	0.0307663985
1608	0.03076388597
1609	0.03076137515
1610	0.0307562073
1611	0.03075132013
1612	0.03074916742
1613	0.03074805673
1614	0.03074452416
1615	0.03074386737
1616	0.03073909498
1617	0.03073823446
1618	0.03073434136
1619	0.03073258365
1620	0.03072864123
1621	0.03072623882
1622	0.03072382165
1623	0.03072126211
1624	0.03071974316
1625	0.03071639805
1626	0.03071324691
1627	0.03070867065
1628	0.03070631719
1629	0.03070208483
1630	0.03069823589
1631	0.03069518081
1632	0.03069306337
1633	0.0306905474
1634	0.03068957802
1635	0.03068721905
1636	0.03068498646
1637	0.03067395671
1638	0.03066941371
1639	0.03066834154
1640	0.03066110935
1641	0.0306456551
1642	0.03064376209
1643	0.03064148122
1644	0.03064067045
1645	0.03064001618
1646	0.03063469534
1647	0.03063228515
1648	0.03062986627
1649	0.03062899112
1650	0.03062811426
1651	0.0306271412
1652	0.03062285762
1653	0.03062109929
1654	0.03061666805
1655	0.0306146977
1656	0.03061317168
1657	0.03060823363
1658	0.03060736435
1659	0.03060658263
1660	0.03060510234
1661	0.03060200506
1662	0.03059909994
1663	0.03059529621
1664	0.03059457805
1665	0.03059127655
1666	0.03058899649
1667	0.03058786676
1668	0.03058189141
1669	0.0305798106
1670	0.03057946471
1671	0.03057779698
1672	0.03057569902
1673	0.03057365065
1674	0.03057233692
1675	0.0305694993
1676	0.03056827006
1677	0.03056789453
1678	0.03056516949
1679	0.03056331956
1680	0.03055791199
1681	0.0305568918
1682	0.03055292268
1683	0.03055190395
1684	0.03054685653
1685	0.03054487318
1686	0.03054376932
1687	0.03053885507
1688	0.03053790578
1689	0.03053359962
1690	0.03052833988
1691	0.03052282266
1692	0.03051088868
1693	0.03051003215
1694	0.03050589739
1695	0.03050303535
1696	0.0305026091
1697	0.03050084605
1698	0.03049930932
1699	0.03049441675
1700	0.03049388059
1701	0.03049327473
1702	0.0304922496
1703	0.03048869323
1704	0.03048691923
1705	0.03048632335
1706	0.03048250877
1707	0.03048172733
1708	0.03048100775
1709	0.03048059533
1710	0.03047648887
1711	0.03047334088
1712	0.03047266003
1713	0.03047200758
1714	0.03046572633
1715	0.03046565517
1716	0.03046470904
1717	0.03046007308
1718	0.03045769895
1719	0.03045508221
1720	0.03045097536
1721	0.03044871939
1722	0.03044741566
1723	0.03044432895
1724	0.03044027138
1725	0.03043464205
1726	0.03042745083
1727	0.03042552968
1728	0.03042115965
1729	0.03042028707
1730	0.03041873126
1731	0.03041564998
1732	0.03041384473
1733	0.030412197
1734	0.03040993893
1735	0.03040766785
1736	0.03040659923
1737	0.03040483624
1738	0.03039854444
1739	0.03039836713
1740	0.03039547237
1741	0.03039497786
1742	0.03039246041
1743	0.03038649643
1744	0.03038633926
1745	0.03038448034
1746	0.03038369946
1747	0.03038033517
1748	0.03037947943
1749	0.03037783248
1750	0.0303750471
1751	0.03037226714
1752	0.03036658972
1753	0.03036282029
1754	0.03036200992
1755	0.03036165329
1756	0.03035581496
1757	0.030352994
1758	0.03035276505
1759	0.03034955414
1760	0.03034731486
1761	0.0303462755
1762	0.03034540355
1763	0.03034532373
1764	0.03034356493
1765	0.03034131898
1766	0.03033909649
1767	0.03033651814
1768	0.03033443277
1769	0.03033241442
1770	0.03033164187
1771	0.03032691196
1772	0.03032588178
1773	0.03032473194
1774	0.03032264976
1775	0.03032195051
1776	0.03031840574
1777	0.03031601311
1778	0.03031318603
1779	0.03031036816
1780	0.03031029315
1781	0.03030834892
1782	0.03030758657
1783	0.03030021266
1784	0.0302998646
1785	0.03029833143
1786	0.03029647029
1787	0.03029431606
1788	0.03029272521
1789	0.03029225919
1790	0.03029070682
1791	0.03028862251
1792	0.03028778937
1793	0.03028700644
1794	0.03028636466
1795	0.0302827486
1796	0.03027768838
1797	0.0302771013
1798	0.03027449044
1799	0.03027303999
1800	0.03026723963
1801	0.0302658466
1802	0.03026110023
1803	0.03025872845
1804	0.0302586948
1805	0.03025714259
1806	0.03025374326
1807	0.030249663
1808	0.0302453435
1809	0.03024321508
1810	0.03024087864
1811	0.03023964859
1812	0.03023608554
1813	0.03023273758
1814	0.03023212055
1815	0.03022792785
1816	0.03022660252
1817	0.03022649014
1818	0.03022461789
1819	0.03022354795
1820	0.03021901411
1821	0.03021833989
1822	0.03021553362
1823	0.03021096789
1824	0.03020954948
1825	0.03020787406
1826	0.03020277827
1827	0.03020170823
1828	0.0302005072
1829	0.03019913243
1830	0.0301940268
1831	0.03018716556
1832	0.03018377922
1833	0.03017948148
1834	0.03017639773
1835	0.03017555546
1836	0.0301754903
1837	0.03017284859
1838	0.03016782083
1839	0.03016582064
1840	0.03016064321
1841	0.03015875884
1842	0.03015817464
1843	0.03015344601
1844	0.03015065154
1845	0.03014925437
1846	0.03014720456
1847	0.03014633231
1848	0.03014327493
1849	0.03013946246
1850	0.03013792384
1851	0.03013697606
1852	0.0301346292
1853	0.03013214762
1854	0.03013024021
1855	0.03012566644
1856	0.03012309911
1857	0.03012086276
1858	0.03011879274
1859	0.03011775661
1860	0.0301174223
1861	0.03011741736
1862	0.03011563714
1863	0.03011419016
1864	0.03011085098
1865	0.03011063322
1866	0.03010816022
1867	0.03010584707
1868	0.0301039989
1869	0.03010325971
1870	0.03010184846
1871	0.03010015991
1872	0.03009740686
1873	0.03009426532
1874	0.03009281564
1875	0.03008418504
1876	0.03008414307
1877	0.03008322257
1878	0.03008152723
1879	0.03008151701
1880	0.03007855265
1881	0.03007660949
1882	0.0300748374
1883	0.03007445228
1884	0.03007292421
1885	0.03006981421
1886	0.03006914755
1887	0.03006592968
1888	0.0300612509
1889	0.03006108887
1890	0.03006015218
1891	0.03005619496
1892	0.03005558525
1893	0.03005176037
1894	0.03005091381
1895	0.03004418102
1896	0.03004136673
1897	0.03003891428
1898	0.0300379874
1899	0.03003655258
1900	0.03003566409
1901	0.03003360478
1902	0.03002580824
1903	0.03002549944
1904	0.0300225857
1905	0.03002142358
1906	0.03002093679
1907	0.03001701255
1908	0.03001493684
1909	0.03001275179
1910	0.03000639135
1911	0.03000619476
1912	0.03000183697
1913	0.02999969403
1914	0.02999519755
1915	0.02999173634
1916	0.02998930963
1917	0.02998831181
1918	0.02998558828
1919	0.02998420341
1920	0.02998345064
1921	0.02998196605
1922	0.02997750358
1923	0.02997150843
1924	0.02996927189
1925	0.02996454448
1926	0.02996395294
1927	0.02996244073
1928	0.02996039049
1929	0.02996028282
1930	0.02995981012
1931	0.02995813203
1932	0.02995536149
1933	0.02995357961
1934	0.02995265742
1935	0.02994718627
1936	0.02994519472
1937	0.02994419837
1938	0.02994341055
1939	0.02994051624
1940	0.02994047837
1941	0.02993802455
1942	0.02993558616
1943	0.02993427962
1944	0.02993230487
1945	0.02992771868
1946	0.02992489767
1947	0.02992314699
1948	0.02992238576
1949	0.02991993266
1950	0.02991784154
1951	0.02991569641
1952	0.02991399812
1953	0.02991301976
1954	0.02991169406
1955	0.02990796519
1956	0.02990587147
1957	0.02990431486
1958	0.02990300816
1959	0.02990183846
1960	0.02989712492
1961	0.0298943657
1962	0.02989117992
1963	0.02989037417
1964	0.02988722268
1965	0.02988551757
1966	0.02988492544
1967	0.02988273515
1968	0.02988234119
1969	0.02988021998
1970	0.02987611312
1971	0.02987377118
1972	0.02987215137
1973	0.02986807182
1974	0.02986521267
1975	0.02986424382
1976	0.029863233
1977	0.02986079385
1978	0.0298597857
1979	0.02985686158
1980	0.02985536411
1981	0.0298530418
1982	0.02985261348
1983	0.02985025426
1984	0.02984849685
1985	0.02984609709
1986	0.02984454639
1987	0.02984270726
1988	0.02984095656
1989	0.02983714017
1990	0.02983619437
1991	0.02983372572
1992	0.02983182408
1993	0.02982974567
1994	0.02982565532
1995	0.02982434392
1996	0.02982330526
1997	0.02982069309
1998	0.02981705877
1999	0.02981309311
